"x"
"227"	787.379374181433
"228"	801.898412204276
"229"	788.250270118792
"230"	765.654413504779
"231"	790.771037733495
"232"	777.954330587052
"233"	816.601518320367
"234"	808.336903542023
"235"	829.266479561327
"236"	808.116235610053
"237"	798.827901139359
"238"	782.00606592143
"239"	791.952131551755
"240"	765.452573763772
"241"	785.046860976366
"242"	785.333775211657
"243"	783.32817068438
"244"	791.126956444546
"245"	792.564917220299
"246"	792.416947970695
"247"	784.856032041294
"248"	817.569367882036
"249"	814.054460404101
"250"	763.049694367192
"251"	806.327474337922
"252"	822.005416050918
"253"	795.378844946638
"254"	809.544289538638
"255"	780.877486370736
"256"	811.793049471809
"257"	784.495906359605
"258"	790.357933183109
"259"	812.571656901563
"260"	814.08227807122
"261"	805.291924976434
"262"	784.41136238125
"263"	800.877821627551
"264"	778.792069094576
"265"	787.550728131095
"266"	813.133581640469
"267"	791.927043795976
"268"	771.04060978405
"269"	805.455493524819
"270"	806.208482634684
"271"	814.071233374123
"272"	801.588238422745
"273"	804.831458326703
"274"	786.151681883477
"275"	788.802446817577
"276"	799.382050587318
"277"	808.995372698697
"278"	795.139829867776
"279"	797.429513259234
"280"	796.566129588452
"281"	792.274655616735
"282"	797.060800129022
"283"	801.138446514309
"284"	794.46580065147
"285"	793.378304820583
"286"	808.618943487493
"287"	817.658624546467
"288"	806.432863711616
"289"	805.642270109103
"290"	819.74382795682
"291"	795.951907592288
"292"	806.101613573414
"293"	792.390576477587
"294"	812.966597193285
"295"	776.735710518057
"296"	785.626337979239
"297"	830.649622150238
"298"	777.31527157213
"299"	806.395073782621
"300"	805.859536882801
"301"	780.470400496922
"302"	780.189555020248
"303"	795.822886455004
"304"	821.783587616419
"305"	831.233075275953
"306"	815.288042203854
"307"	810.332689474947
"308"	799.318324784675
"309"	793.331351017032
"310"	786.142604663687
"311"	785.610297046983
"312"	803.42540215672
"313"	789.249992423995
"314"	804.893631432923
"315"	806.479976414203
"316"	803.865436786559
"317"	788.181197720029
"318"	782.976742952489
"319"	808.108142084431
"320"	808.991688932261
"321"	787.31190612772
"322"	834.500185428525
"323"	818.317890867853
"324"	772.561824068703
"325"	787.764393762376
"326"	803.408759555191
"327"	805.017066626731
"328"	799.606646697955
"329"	812.014316714971
"330"	823.650507717798
"331"	803.933583585599
"332"	795.024520119047
"333"	812.154798940995
"334"	783.252663787779
"335"	782.68916688232
"336"	804.170067095611
"337"	797.610206869134
"338"	777.945976751178
"339"	811.689141427828
"340"	791.465724209731
"341"	805.498254101715
"342"	784.775117888062
"343"	802.504660746638
"344"	803.295909943322
"345"	784.65861073614
"346"	808.24891192879
"347"	792.653985439411
"348"	790.829281589871
"349"	802.647787068373
"350"	784.106992293602
"351"	792.968090008498
"352"	805.0003768461
"353"	782.450332903973
"354"	798.212454374107
"355"	777.9836315437
"356"	834.5256501906
"357"	809.887260981504
"358"	799.186580141671
"359"	799.768648810824
"360"	810.15213888057
"361"	787.745857067823
"362"	782.533189126612
"363"	813.806379531106
"364"	810.630266094795
"365"	812.377956557543
"366"	768.610285316997
"367"	798.529920770725
"368"	823.283805725731
"369"	794.383266418472
"370"	782.016194271995
"371"	813.347021734713
"372"	796.077746394139
"373"	779.659642221559
"374"	810.510844690821
"375"	812.325002353346
"376"	822.579944968835
"377"	792.360070852459
"378"	798.749023351167
"379"	783.290324768857
"380"	790.529737247735
"381"	799.668779243538
"382"	795.950360146328
"383"	791.142763709137
"384"	781.572516895726
"385"	787.140480108622
"386"	796.011069473493
"387"	781.814991156723
"388"	797.499687097175
"389"	789.277750216554
"390"	804.934955913405
"391"	788.172074697576
"392"	781.034896601547
"393"	807.427309840132
"394"	755.19104604091
"395"	826.72187066427
"396"	773.812736780786
"397"	794.688715143195
"398"	781.026025752654
"399"	804.433817734049
"400"	792.874234002914
"401"	800.018811065574
"402"	801.128761144216
"403"	809.26521940759
"404"	785.149464681146
"405"	800.09347865833
"406"	800.084161632169
"407"	789.744526607405
"408"	772.600123017353
"409"	831.589284898005
"410"	776.767137103596
"411"	775.62113665912
"412"	801.86496564216
"413"	780.795550245215
"414"	805.857782496284
"415"	779.267566537535
"416"	791.728122749123
"417"	789.518443580038
"418"	809.532032966122
"419"	799.22425305069
"420"	811.544389244114
"421"	829.99292157017
"422"	772.126117768484
"423"	802.845052026658
"424"	788.684179927546
"425"	801.330403266907
"426"	789.518131643193
"427"	788.600480500032
"428"	770.968475557604
"429"	802.568376980562
"430"	788.124607195785
"431"	801.220271655318
"432"	781.961496177002
"433"	808.154229217567
"434"	792.949959304847
"435"	827.11797899109
"436"	797.824794815201
"437"	790.517895783591
"438"	808.013128454222
"439"	807.333979907621
"440"	824.580268712648
"441"	779.359236756436
"442"	796.651083967541
"443"	818.393979061649
"444"	822.649435751899
"445"	821.213654343178
"446"	811.916762513222
"447"	792.46752538326
"448"	802.908448998135
"449"	789.312995085425
"450"	786.408917684274
"451"	791.269982632911
"452"	814.397684704301
"453"	821.938219688556
"454"	811.400676474868
"455"	822.815264626505
"456"	818.396025741907
"457"	815.947169085463
"458"	788.981165750221
"459"	810.06045121875
"460"	791.072760604283
"461"	807.86054587844
"462"	762.888352053254
"463"	813.225297164629
"464"	807.562765829822
"465"	809.495315077994
"466"	786.516762362142
"467"	801.352929375312
"468"	803.905089247016
"469"	801.538238205361
"470"	786.768162125284
"471"	803.598585839458
"472"	802.525206020292
"473"	783.892311655019
"474"	805.204779278903
"475"	783.927127303119
"476"	784.833998545444
"477"	807.03445441939
"478"	804.487742618955
"479"	808.062932745063
"480"	806.195853437592
"481"	801.762464325585
"482"	808.789409269136
"483"	806.407998892771
"484"	805.08054674554
"485"	801.016481683924
"486"	782.185824400016
"487"	771.5135716928
"488"	787.470791532987
"489"	809.16555309791
"490"	814.717303540923
"491"	790.948589848891
"492"	795.449173134922
"493"	767.418318050413
"494"	800.616110202935
"495"	797.237679856331
"496"	801.523683646271
"497"	804.259816033145
"498"	806.351379072211
"499"	798.863242671601
"500"	795.279511467104
"501"	772.586994581412
"502"	783.404243822608
"503"	775.382195700255
"504"	807.03359128623
"505"	776.810744298434
"506"	791.76269904386
"507"	828.111602237461
"508"	792.161600319229
"509"	823.914923592729
"510"	790.078739795188
"511"	794.170586139241
"512"	799.950078796017
"513"	813.380917372498
"514"	794.901136513613
"515"	803.4836511407
"516"	796.668501312501
"517"	810.616526711352
"518"	811.484321588071
"519"	775.361912184341
"520"	772.944239764284
"521"	797.634904826425
"522"	776.352038239487
"523"	813.158649556879
"524"	806.684870404372
"525"	790.909159987883
"526"	805.954768795001
"527"	815.681881666004
"528"	787.43876520566
"529"	797.485791879188
"530"	770.022204461125
"531"	783.991822684593
"532"	775.452973272769
"533"	789.198157814807
"534"	816.356910840208
"535"	790.082767568044
"536"	787.047906751305
"537"	786.556470549837
"538"	796.658921328483
"539"	794.545473572728
"540"	792.814587616667
"541"	799.805215138865
"542"	805.769975731406
"543"	807.786315104054
"544"	815.396972108906
"545"	790.257414790971
"546"	806.924591873621
"547"	815.026485077986
"548"	801.954730907325
"549"	820.057561035655
"550"	791.819779081042
"551"	779.304034572585
"552"	816.481379624263
"553"	803.086160755564
"554"	808.219613330639
"555"	820.44642109291
"556"	823.423996162562
"557"	784.193585967489
"558"	823.997651807015
"559"	803.231250705349
"560"	791.308010667259
"561"	793.56529420099
"562"	823.257868023018
"563"	803.136914852959
"564"	781.891716628001
"565"	769.140241109574
"566"	799.975622488446
"567"	813.535579888468
"568"	810.244201238949
"569"	800.063727545061
"570"	809.704847237125
"571"	809.087737644542
"572"	766.607461256633
"573"	780.429906843601
"574"	801.161543717475
"575"	803.406496785693
"576"	786.929427416705
"577"	823.834815937322
"578"	813.062426242255
"579"	803.861098591724
"580"	815.666310980056
"581"	796.092104632817
"582"	816.758256104991
"583"	832.044502870315
"584"	812.3878520497
"585"	801.874498039494
"586"	817.083696891811
"587"	805.369648827709
"588"	783.903958003818
"589"	797.385841085522
"590"	800.427968318365
"591"	801.343329827833
"592"	778.196311405621
"593"	784.203985704512
"594"	780.736606947348
"595"	798.900533801868
"596"	824.772307354668
"597"	812.72729071723
"598"	773.2247231131
"599"	781.614931163379
"600"	794.355081244892
"601"	785.556715930432
"602"	815.070910954687
"603"	785.84797867746
"604"	806.45053682974
"605"	783.072169803088
"606"	809.148210293382
"607"	817.821959921426
"608"	780.617062023265
"609"	799.445683913088
"610"	802.316890355328
"611"	787.46479430196
"612"	817.329090441483
"613"	823.715184396436
"614"	784.387740595759
"615"	790.449092585183
"616"	817.079514022616
"617"	784.153402240621
"618"	808.847088063085
"619"	779.224203925559
"620"	768.560293690072
"621"	800.232001146789
"622"	775.334674814958
"623"	804.105105800765
"624"	801.033929188466
"625"	781.27296954499
"626"	797.020280361948
"627"	812.727289772616
"628"	791.206660713246
"629"	775.517532547441
"630"	777.872036682855
"631"	815.570642525137
"632"	789.465929420065
"633"	802.378396538123
"634"	773.275353722194
"635"	856.138244908996
"636"	829.014480894372
"637"	788.218327900454
"638"	787.625374304768
"639"	821.790263841841
"640"	796.962408001039
"641"	812.674742431875
"642"	801.165084790465
"643"	796.325989819554
"644"	792.886290434486
"645"	790.413926456696
"646"	799.792123458241
"647"	802.039968086736
"648"	803.169613626709
"649"	777.995798008519
"650"	793.680743751241
"651"	796.07289110004
"652"	799.818625441908
"653"	774.402033464711
"654"	819.93146131648
"655"	808.348491502935
"656"	793.164216160659
"657"	791.551484627492
"658"	800.444734130597
"659"	810.750572538389
"660"	802.034976694491
"661"	789.649281518279
"662"	775.732922530301
"663"	784.599072004862
"664"	822.441960985012
"665"	789.374980362792
"666"	826.781745045976
"667"	797.305506225882
"668"	805.560021601202
"669"	776.648552873238
"670"	797.422868395366
"671"	813.665530786563
"672"	819.428508977848
"673"	798.030568602879
"674"	838.250123910568
"675"	802.274982275813
"676"	793.219432996665
"677"	805.852710343884
"678"	796.692922710077
"679"	789.045384664567
"680"	804.283316728494
"681"	800.861740592122
"682"	779.261572393741
"683"	797.992076025914
"684"	760.161063955967
"685"	789.682621409042
"686"	829.335298657828
"687"	837.715252317668
"688"	787.855448718069
"689"	790.374864506768
"690"	785.026655824559
"691"	789.686361419015
"692"	814.971096901471
"693"	807.587829854611
"694"	789.904577120797
"695"	805.059471121447
"696"	796.708886643423
"697"	815.08133842144
"698"	782.419061659998
"699"	770.287259712438
"700"	807.755863020961
"701"	797.445119746502
"702"	796.180471222632
"703"	794.184953793957
"704"	814.065760825309
"705"	798.054547732758
"706"	785.700209113472
"707"	812.98594603727
"708"	795.836456226483
"709"	782.858231244939
"710"	795.335438243352
"711"	822.361801902544
"712"	807.871403409167
"713"	798.114495600928
"714"	780.645335833604
"715"	778.026810369453
"716"	819.791467400154
"717"	785.881458929356
"718"	790.969603818059
"719"	804.754746425392
"720"	779.643856918338
"721"	798.497761363118
"722"	816.293971679029
"723"	793.254904954236
"724"	791.638937986042
"725"	787.81987497396
"726"	813.995546707508
"727"	805.613227807761
"728"	787.134151801073
"729"	806.689381117133
"730"	799.307824063646
"731"	824.028512736634
"732"	820.797316320955
"733"	797.617414117901
"734"	800.360717365247
"735"	806.741292155595
"736"	791.211923900512
"737"	816.485192490943
"738"	785.890841909715
"739"	798.126813015289
"740"	772.612499264458
"741"	786.058008145844
"742"	782.794559899547
"743"	811.702636940959
"744"	790.260339970195
"745"	811.055858063501
"746"	781.092229358068
"747"	797.043271445767
"748"	817.738307777399
"749"	805.363058644173
"750"	793.473649355378
"751"	764.178604086023
"752"	803.271593962157
"753"	796.559936647543
"754"	777.510673252252
"755"	791.828117845449
"756"	789.210499350297
"757"	796.466801737224
"758"	800.91408007167
"759"	789.887264132853
"760"	814.096531141685
"761"	795.649777183726
"762"	790.868056465829
"763"	779.254867750138
"764"	782.166184037472
"765"	790.117493046317
"766"	818.617250560713
"767"	799.145615264926
"768"	803.815234876441
"769"	811.220207703261
"770"	816.887756668576
"771"	798.626222137167
"772"	812.29316580089
"773"	788.20043335548
"774"	803.208941775749
"775"	769.112586033197
"776"	811.115910416716
"777"	793.292486250523
"778"	826.06414687234
"779"	775.556405126494
"780"	809.943307074244
"781"	816.248893093366
"782"	807.13508542396
"783"	788.827916411073
"784"	812.810550446758
"785"	790.531864159154
"786"	812.096601593657
"787"	815.49551150116
"788"	787.339345580142
"789"	778.299297496534
"790"	805.66549265009
"791"	804.260728425666
"792"	786.101696887389
"793"	800.136288026452
"794"	792.369076428906
"795"	836.803303061605
"796"	802.015389832492
"797"	780.405209406788
"798"	813.005957797948
"799"	799.879094431705
"800"	807.754013618411
"801"	781.969623615826
"802"	788.642321027089
"803"	796.255336775927
"804"	800.80868325401
"805"	788.606044217716
"806"	794.708936607082
"807"	801.12587430711
"808"	771.54166123572
"809"	804.719310210401
"810"	789.434721680286
"811"	826.656131552651
"812"	789.297906802597
"813"	808.682505542854
"814"	785.17824988675
"815"	785.536933674709
"816"	796.960724704348
"817"	798.236770441579
"818"	808.922880050828
"819"	788.632320460349
"820"	788.131120056783
"821"	796.513254151396
"822"	793.475754191822
"823"	809.463026524015
"824"	802.673999874233
"825"	812.77621719282
"826"	814.688577888725
"827"	797.602591347993
"828"	794.878700434129
"829"	785.035323617864
"830"	804.687358057666
"831"	794.781111972519
"832"	791.482904717924
"833"	812.43195581355
"834"	798.332072955181
"835"	815.570628020844
"836"	771.956966384373
"837"	779.345997308682
"838"	773.775254517921
"839"	811.89239050565
"840"	776.090909268464
"841"	788.797282698303
"842"	789.574955732319
"843"	804.968321544408
"844"	799.059617751776
"845"	784.195273497212
"846"	803.92965873093
"847"	798.67350751106
"848"	789.556685409906
"849"	802.835342985527
"850"	799.653890300497
"851"	813.00801464577
"852"	800.641324103036
"853"	823.910776693633
"854"	777.625752739602
"855"	792.203935021663
"856"	799.663765324339
"857"	782.601920182964
"858"	803.482239451116
"859"	804.664993625382
"860"	801.195930224924
"861"	797.689328376372
"862"	783.740294332697
"863"	811.088511974567
"864"	784.720258295498
"865"	810.357439498295
"866"	792.030424030017
"867"	793.443475096264
"868"	796.129630482261
"869"	794.307958662329
"870"	764.942051405454
"871"	806.007420027124
"872"	800.351003982096
"873"	786.378117066423
"874"	806.689632332343
"875"	808.956424099284
"876"	788.755424050744
"877"	791.80034720732
"878"	772.42550160645
"879"	831.696087116369
"880"	794.914695039753
"881"	790.338851990673
"882"	785.293339775038
"883"	804.13477880812
"884"	796.022684395426
"885"	782.253268046375
"886"	791.138837004943
"887"	791.413829684951
"888"	769.222674961736
"889"	824.342455278259
"890"	799.933794750357
"891"	783.221477573844
"892"	806.550882741383
"893"	798.277534839707
"894"	808.306906168842
"895"	803.580942029521
"896"	809.449021069206
"897"	794.009834779468
"898"	790.03633927931
"899"	803.961637613145
"900"	796.674833034854
"901"	823.065982650385
"902"	784.616030894025
"903"	778.437304567633
"904"	804.74386528704
"905"	779.19363460676
"906"	801.318129916926
"907"	817.807648128469
"908"	792.988947912005
"909"	822.387818165215
"910"	767.554650793523
"911"	807.983145232985
"912"	791.369350047234
"913"	820.222539181906
"914"	781.509831630992
"915"	792.916070634703
"916"	809.836170101615
"917"	799.310206076403
"918"	803.959504384249
"919"	786.638293560858
"920"	789.648737053578
"921"	805.522363444399
"922"	785.118350902057
"923"	814.034759457406
"924"	811.199188576049
"925"	815.991170941043
"926"	814.765888775305
"927"	802.837191699613
"928"	806.528887008152
"929"	782.333188788291
"930"	791.388593695677
"931"	806.694879058267
"932"	791.491145028291
"933"	808.17206430809
"934"	817.594402450514
"935"	821.247889170196
"936"	804.441237371519
"937"	811.826366434214
"938"	822.754038540428
"939"	794.138436507421
"940"	799.239236697007
"941"	806.930792264512
"942"	836.061406604118
"943"	813.038698932158
"944"	782.336163456432
"945"	806.983184124021
"946"	786.406640078511
"947"	810.67211314594
"948"	763.488589498303
"949"	778.076288442049
"950"	786.907800011907
"951"	782.667683091738
"952"	773.745299933426
"953"	805.675913156055
"954"	794.601618181709
"955"	773.804599287124
"956"	792.409031715297
"957"	784.291576650137
"958"	785.258329305027
"959"	771.795320314586
"960"	803.594931131586
"961"	781.062529761644
"962"	780.409028668522
"963"	826.560526315571
"964"	788.993943321352
"965"	827.580568598351
"966"	798.543386515887
"967"	803.041913898645
"968"	810.5979862352
"969"	798.091163228558
"970"	816.867754284303
"971"	800.512810304149
"972"	811.457121639834
"973"	823.494255552612
"974"	815.358828781612
"975"	815.047407896241
"976"	806.530983297743
"977"	824.080933140966
"978"	779.662820443888
"979"	789.514659035468
"980"	797.8731838616
"981"	811.815749293101
"982"	810.666092079311
"983"	830.992737223864
"984"	789.87830652467
"985"	790.332892026538
"986"	792.884576079088
"987"	793.590537404957
"988"	790.570536012723
"989"	793.699679142524
"990"	810.802590626894
"991"	776.285718961626
"992"	803.920684733659
"993"	806.22369753426
"994"	756.132285543428
"995"	809.355282040293
"996"	793.607440615858
"997"	775.341715552149
"998"	778.635406154936
"999"	795.822999087559
"1000"	804.679601045965
